start_date,end_date,total_days,profit_days,loss_days,capital,end_balance,max_drawdown,max_ddpercent,max_drawdown_duration,total_net_pnl,daily_net_pnl,total_commission,daily_commission,total_slippage,daily_slippage,total_turnover,daily_turnover,total_trade_count,daily_trade_count,total_return,annual_return,daily_return,return_std,sharpe_ratio,ewm_sharpe,return_drawdown_ratio,rgr_ratio,ts_code
2022-08-23,2025-12-31,805,100,130,69444.44444444444,59372.46117931998,-32303.529488257707,-43.995397523388604,699,-10071.983265124467,-12.511780453570767,1113.535339306979,1.3832737134248188,548.0,0.6807453416149069,1391919.1741337238,1729.0921417810234,59,0.07329192546583851,-14.503655901779222,-4.324071324754054,-0.019465412427914257,2.415197807888959,-0.12485804336873908,0.22707541874007003,-0.3296630265488308,-0.04739079217956343,688381.SH
2021-10-08,2025-12-31,1030,121,137,69444.44444444444,141516.0807781078,-27716.000000000015,-29.902394689568503,9,72071.63633366337,69.97246245986734,1096.387181188119,1.0644535739690475,642.0,0.6233009708737864,1370483.9764851485,1330.5669674613093,54,0.05242718446601942,103.78315632047529,24.182483026130164,0.0691151731360161,1.8743350819951436,0.5712573319410903,1.1549778343526145,3.4707306019434023,0.4030699097167068,688388.SH
2022-07-06,2025-12-31,849,140,167,69444.44444444444,124424.7522527877,-43807.788,-40.52452218469451,85,54980.30780834328,64.7589020121829,1308.8697840286054,1.541660523001891,612.0,0.7208480565371025,1636087.230035757,1927.075653752364,67,0.07891637220259129,79.1716432440143,22.3806765354104,0.06868952428804771,2.384455555135408,0.44627945872769476,0.6988664506063198,1.9536724673317978,0.42213292871510744,688400.SH
2022-12-21,2025-12-31,735,83,71,69444.44444444444,194685.33784470015,-30252.343514703796,-15.564743936850448,6,125240.89340025574,170.39577333368126,409.76898076431314,0.5575088173664124,32.0,0.04353741496598639,512211.22595539136,696.8860217080155,20,0.027210884353741496,180.34688649636826,58.888779264120245,0.14025272527160657,1.7163051515641574,1.2659671125314595,1.553927315703294,11.586884257657871,2.1267572164333832,688498.SH
2021-10-08,2025-12-31,1030,153,162,69444.44444444444,103609.06988153871,-32362.893715148777,-30.502446752460276,304,34164.625437094306,33.16953925931486,1348.422361760916,1.3091479240397241,377.0,0.36601941747572814,1685527.9522011448,1636.434905049655,72,0.06990291262135923,49.19706062941576,11.463392768019206,0.038844446671094775,1.594125748213419,0.37749567803769274,0.5377219643754673,1.6128889930919266,0.2915632789697434,688516.SH
2021-10-08,2025-12-31,1030,167,196,69444.44444444444,84182.35724907945,-36281.90141367324,-41.900055879897685,613,14737.912804635005,14.3086532083835,1441.8809381228275,1.3998844059444928,868.0,0.8427184466019417,1802351.1726535342,1749.8555074306157,75,0.07281553398058252,21.222594438674424,4.945070548817341,0.018685271168339696,1.8628840479394695,0.15538861720222466,0.25813678807164653,0.5065051583584248,0.08762787867970266,688518.SH
2021-10-08,2025-12-31,1030,152,211,69444.44444444444,64147.69336732506,-28620.616938733692,-40.158992924760554,975,-5296.751077119368,-5.142476773902299,1422.5103811309814,1.3810780399329916,642.0,0.6233009708737864,1778137.9764137263,1726.3475499162391,96,0.09320388349514563,-7.627321551051902,-1.7772399730606374,-0.007702809596762328,1.9210605761076516,-0.06211746502593451,0.15304152865519588,-0.18992810814110772,-0.038316556446083165,688519.SH
2021-10-08,2025-12-31,1010,51,61,69444.44444444444,64550.47404444445,-13194.228799999983,-16.97122545622133,186,-4893.970399999995,-4.845515247524747,422.97040000000004,0.41878257425742577,44.0,0.04356435643564356,528713.0,523.4782178217822,29,0.028712871287128714,-7.0473173759999845,-1.6746100695445507,-0.00723560507931882,0.8345027627925214,-0.1343237157329959,-0.4418086975840366,-0.41525094308475946,-0.07588799453863478,688536.SH
2021-10-08,2025-12-31,1030,157,186,69444.44444444444,49833.66090545333,-35168.499677151325,-47.319949317382154,523,-19610.783538991123,-19.039595668923422,1827.8167734124631,1.7745793916625856,2343.0,2.274757281553398,2284770.966765579,2218.224239578232,95,0.09223300970873786,-28.2395282961472,-6.58008426317993,-0.03221712571898812,2.481162274483835,-0.20115796964270596,-0.2911720717375148,-0.5967784983610265,-0.09691313996423373,688609.SH
2023-06-27,2025-12-31,613,109,122,69444.44444444444,80794.73347917497,-24440.329599999997,-26.64552493855586,115,11350.289034730535,18.515969061550628,695.1001868263473,1.13393178927626,218.0,0.3556280587275693,868875.2335329341,1417.4147365953247,61,0.09951060358890701,16.34441621001197,6.399118907671897,0.024695711466459637,1.85947250368357,0.20574884337976312,0.3040170308549184,0.6134019220001079,0.21816417600479854,688629.SH
2021-10-08,2025-12-31,1021,181,173,69444.44444444444,97249.71893692724,-21412.0,-22.670283781391976,5,27805.274492482786,27.233373645918498,1556.8303161530912,1.5248093204241833,1412.0,1.3829578844270323,1946037.895191364,1906.0116505302292,71,0.06953966699314397,40.039595269175244,9.411853932029441,0.03298286189867581,1.9117954834543789,0.267271423014383,0.4338133674432156,1.7661708894019312,0.23895760719316397,688655.SH
2021-10-08,2025-12-31,1030,154,186,69444.44444444444,128741.0424546022,-32676.91289819163,-29.141824241925974,412,59296.598010157715,57.56951263122108,1220.5591656791075,1.1850088987175802,426.0,0.41359223300970877,1525698.957098884,1481.2611233969749,75,0.07281553398058252,85.38710113462717,19.89602356535002,0.059929698209242654,1.9323391689181073,0.4804678740483989,0.7378900500894968,2.930053397679265,0.45445325810996545,688662.SH
2021-10-08,2025-12-31,1030,167,199,69444.44444444444,120184.1047266695,-29242.54791395573,-28.759362437500215,297,50739.66028222504,49.261806099247615,1609.822244758095,1.5629342182117427,897.0,0.870873786407767,2012277.8059476186,1953.6677727646781,86,0.08349514563106795,73.06511080640409,17.02488018789998,0.053252203955891364,1.3433363992143958,0.6141273301032362,0.34850828659463784,2.540567822572181,0.638848476721145,688685.SH
2024-11-19,2025-12-31,274,33,43,69444.44444444444,64299.57884444444,-17547.505599999997,-21.439377736064337,156,-5144.865600000002,-18.776881751824824,274.86560000000003,1.0031591240875914,100.0,0.36496350364963503,343582.0,1253.948905109489,17,0.06204379562043796,-7.408606464,-6.489290333430657,-0.028092697456634296,1.3476315696604684,-0.3229444956591528,-0.5003303555425342,-0.34556070400950034,-0.24436652258439,920060.BJ
2021-11-15,2025-12-31,1004,158,185,69444.44444444444,147134.16932997055,-54461.386075661925,-33.43094422201848,8,77689.72488552606,77.38020406924906,1661.248637340479,1.6546301168729871,2058.0,2.049800796812749,2076560.7966755985,2068.2876460912335,74,0.07370517928286853,111.87320383515763,26.742598526332497,0.07478265086020992,2.9272600388419154,0.3957720974887099,0.5684739827361162,3.34639677216999,0.3478287574857379,920509.BJ
2022-07-06,2025-12-31,849,123,154,69444.44444444444,238302.85455986095,-67012.8561803957,-46.726673940076644,156,168858.4101154165,198.89094242098528,1305.0761635575363,1.5371921832244244,2326.0,2.739693757361602,1631345.2044469204,1921.4902290305306,59,0.06949352179034157,243.1561105661998,68.73670970069251,0.1452314829779003,3.8155512273894585,0.5896700962951069,0.40656247407838364,5.203796676776712,0.4405391681232328,920821.BJ
2021-11-15,2025-12-31,1004,112,160,69444.44444444444,69142.56903511586,-44368.717364735436,-39.087494091506976,622,-301.875409328597,-0.3006727184547779,1357.282158265356,1.3518746596268485,988.0,0.9840637450199203,1696602.697831695,1689.8433245335607,69,0.06872509960159362,-0.4347005894331568,-0.10391249149796578,-0.0004339125094665514,1.7788494954237837,-0.0037789277332305393,-0.7097412159142089,-0.011121219191373273,-0.0019417317081162886,920981.BJ
